215.5,5576.0
217.8,5221.0
218.9,5100.2
220.0,4991.2
222.3,4733.5
223.4,4650.2
224.5,4568.7
225.7,4453.5
226.9,4357.2
228.0,4292.5
229.2,4224.2
230.3,4150.0
231.4,4076.7
232.5,4017.7
233.7,3957.5
234.8,3903.7
235.9,3849.7
237.1,3789.5
238.2,3737.5
239.3,3689.0
240.5,3650.2
241.6,3619.7
242.7,3577.5
243.9,3535.2
245.0,3507.0
246.1,3479.0
247.3,3440.2
248.4,3408.2
249.5,3388.0
250.7,3364.5
251.9,3342.0
253.0,3329.7
254.2,3309.2
255.3,3282.7
256.4,3270.7
257.6,3254.5
258.7,3230.5
259.8,3215.2
260.9,3209.0
262.1,3201.5
263.2,3188.7
264.3,3179.2
265.5,3175.5
266.6,3169.2
267.7,3164.5
268.9,3163.5
270.0,3164.2
271.2,3165.7
324.9,142.2
343.7,197.5
344.9,195.7
346.0,194.2
347.1,193.2
348.3,192.5
349.4,191.5
350.5,190.7
351.6,190.0
352.8,189.2
353.9,189.0
355.0,188.5
356.2,187.7
357.3,187.7
358.6,189.0
359.7,189.5
0.4,187.0
1.5,186.7
2.6,187.0
3.7,187.5
4.8,187.5
5.9,187.5
7.1,187.7
8.2,188.2
9.3,188.5
10.4,188.7
11.3,189.7
12.7,189.7
13.8,189.7
14.9,191.0
16.0,192.7
17.4,193.7
17.9,195.5
19.6,197.5
20.7,199.2
21.8,200.5
60.4,381.7
61.9,381.2
62.8,379.0
67.3,514.0
88.5,3007.2
89.6,3027.7
90.7,3066.2
91.8,3085.2
93.0,3081.0
94.1,3077.0
95.2,3086.0
96.3,3094.7
97.4,3097.7
98.6,3111.2
99.7,3125.2
100.8,3132.0
101.9,3144.0
103.0,3155.2
104.1,3167.0
105.3,3182.5
106.4,3194.7
107.3,3208.7
108.4,3229.5
109.5,3247.7
110.7,3274.2
111.7,3309.2
112.9,3336.5
114.0,3353.0
115.1,3379.0
116.2,3408.5
117.3,3430.2
118.4,3469.7
119.5,3512.5
120.6,3556.0
121.7,3594.5
122.9,3629.7
124.0,3680.0
125.1,3732.0
126.2,3780.2
127.3,3841.0
128.4,3901.0
129.5,3956.5
130.7,4016.5
131.9,4090.5
133.0,4161.5
134.1,4231.0
135.2,4314.5
136.3,4405.0
137.5,4498.7
138.6,4593.0
139.7,4696.2
140.8,4818.5
141.9,4936.2
143.0,5043.5
144.1,5176.0
145.2,5310.7
146.3,5459.2
147.5,5615.2
153.0,6564.7
154.3,6563.2
155.4,6572.5
157.6,7625.7
162.0,8769.7
163.2,8948.5
164.3,9090.2
165.4,9137.5
167.7,9636.7
168.8,9784.2
169.9,9863.7
171.0,9975.7
172.1,10074.5
173.3,10163.0
174.4,10272.2
175.5,10300.7
176.6,10291.2
177.8,10299.2
178.5,10381.5
179.6,10410.5
180.7,10413.7
181.8,10423.5
182.9,10420.2
184.0,10493.0
185.2,10502.7
186.3,10425.2
187.4,10352.5
188.5,10270.7
189.6,10223.2
190.7,10176.5
191.8,10114.5
192.9,10070.0
194.0,10038.0
196.2,9583.7
197.3,9550.5
198.4,9394.2
199.5,9226.5
207.9,2048.7
209.0,2070.2
213.0,5958.5
215.2,5617.7
217.4,5305.2
218.5,5178.7
219.7,5063.2
220.8,4954.2
221.9,4833.2
223.0,4718.7
224.1,4613.5
225.2,4516.7
226.5,4419.7
227.6,4327.2
228.8,4251.2
229.9,4182.0
231.0,4110.7
232.1,4040.7
233.2,3986.7
234.4,3930.0
235.5,3880.0
236.6,3825.5
237.7,3768.0
238.8,3716.5
240.0,3673.0
241.1,3640.2
242.2,3603.2
243.3,3559.7
244.5,3519.7
245.6,3493.5
246.7,3460.2
247.8,3424.0
248.9,3400.5
250.0,3378.0
251.1,3356.7
252.2,3335.5
253.4,3316.7
254.5,3300.5
255.6,3318.7
256.7,3325.5
257.9,3273.5
259.0,3227.5
260.1,3211.2
261.2,3206.2
262.3,3200.5
263.4,3190.7
264.5,3182.0
265.7,3178.2
266.8,3173.2
267.9,3166.7
269.0,3167.0
270.1,3165.5
271.2,3163.5
272.3,3167.5
322.5,143.0
323.7,142.5
324.8,142.5
343.7,197.0
344.8,196.0
345.4,195.0
347.0,193.7
348.2,191.2
351.6,188.2
352.7,186.5
353.8,185.7
354.4,185.2
355.5,185.0
356.6,184.2
357.7,183.7
358.2,188.2
359.3,187.5
0.5,184.5
1.6,184.0
2.7,185.0
3.8,185.5
4.9,185.5
6.0,186.0
7.1,186.2
8.2,187.0
9.3,188.2
10.4,189.0
11.5,189.7
12.6,190.0
13.8,190.7
14.9,191.7
16.0,193.0
17.0,194.5
18.1,195.5
19.2,196.5
20.3,198.2
20.6,200.0
22.5,201.7
58.7,148.7
62.2,376.2
87.2,2970.5
88.3,3016.0
89.4,3046.2
90.5,3072.5
91.6,3078.0
92.7,3081.0
93.8,3084.2
94.9,3095.7
96.0,3108.2
97.1,3113.2
98.2,3114.5
99.3,3122.7
100.4,3137.7
101.5,3152.0
102.6,3161.7
103.7,3175.7
104.9,3189.0
106.0,3195.2
107.0,3211.5
108.2,3236.5
109.2,3262.2
110.3,3290.0
111.5,3307.5
112.5,3327.7
113.6,3355.0
114.8,3374.5
115.9,3400.2
117.0,3429.7
118.0,3463.5
119.2,3503.2
120.2,3540.7
121.4,3583.5
122.4,3633.0
123.5,3666.7
124.7,3711.5
125.8,3779.2
126.8,3839.7
128.0,3887.5
129.0,3944.5
130.2,4009.7
131.1,4069.2
132.2,4133.7
133.3,4206.7
134.4,4283.7
135.5,4362.0
136.5,4448.7
137.6,4549.7
138.7,4651.2
139.8,4768.5
140.9,4891.2
142.0,4999.7
143.1,5119.7
144.2,5253.2
145.2,5378.7
147.4,5697.7
149.6,6057.0
151.8,6508.2
152.9,6578.0
154.0,6541.0
155.1,6599.7
160.6,8569.2
162.8,9016.0
163.9,9055.2
165.0,9144.2
166.1,9360.7
168.3,9826.0
169.4,9868.2
170.5,9977.2
171.6,10058.7
172.7,10155.2
173.7,10289.7
174.8,10304.0
176.0,10262.7
177.0,10338.7
178.2,10422.0
179.3,10445.0
180.4,10586.7
181.5,10548.5
182.6,10418.2
183.7,10473.0
184.8,10469.2
185.9,10369.5
187.0,10300.7
188.1,10258.0
190.3,10175.5
191.4,10091.7
192.5,10009.7
193.6,9915.2
196.9,9422.2
198.0,9419.7
199.1,9348.5
203.6,8131.7
209.1,6668.7
211.3,6233.7
212.5,6053.5
214.7,5678.5
215.8,5534.5
216.9,5386.0
218.0,5248.0
219.1,5116.5
220.2,5004.0
221.3,4895.2
222.4,4776.5
223.5,4665.5
224.7,4568.2
225.7,4475.2
226.6,4396.0
227.7,4325.0
228.8,4246.5
229.9,4161.5
231.0,4084.5
232.1,4032.2
233.2,3985.5
234.2,3928.0
235.4,3875.0
236.5,3823.5
237.5,3769.7
238.7,3718.0
239.7,3671.5
240.8,3636.5
241.9,3599.5
243.0,3556.5
244.1,3521.0
245.2,3495.7
246.3,3468.7
247.4,3434.2
248.5,3404.5
249.6,3382.5
250.9,3356.7
252.0,3335.0
253.1,3316.7
254.2,3299.0
255.3,3282.2
256.4,3256.5
257.5,3237.2
258.6,3225.0
259.7,3216.0
260.8,3210.7
261.9,3199.2
263.0,3191.2
264.1,3183.7
265.2,3175.5
266.3,3170.0
267.4,3164.0
268.5,3162.0
269.5,3166.0
270.7,3165.0
271.7,3163.2
272.8,3160.5
303.0,143.2
308.0,166.0
309.0,162.0
310.1,159.0
311.2,157.5
323.1,142.5
335.6,142.0
342.8,197.0
344.0,195.7
345.3,195.0
346.1,193.5
347.2,191.7
348.4,191.0
349.5,189.5
350.8,188.7
351.7,188.7
352.8,188.0
353.9,187.5
354.9,187.0
356.1,186.5
357.2,186.0
358.3,186.0
359.4,185.7
0.4,186.2
1.5,186.2
2.6,186.7
3.7,187.0
4.7,187.0
5.8,187.0
6.9,187.2
8.0,187.2
9.1,188.2
9.9,189.0
11.2,189.5
12.3,190.2
13.4,191.0
14.5,192.0
15.5,192.7
16.6,193.7
17.9,195.7
21.2,199.0
67.6,524.0
88.6,3097.0
89.7,3096.5
90.8,3094.2
91.9,3087.7
93.0,3094.7
94.1,3103.5
95.2,3100.2
96.3,3112.0
97.4,3116.7
98.5,3114.7
99.6,3126.5
100.7,3135.2
101.8,3148.7
102.9,3160.7
104.0,3173.7
105.1,3225.2
106.2,3264.2
107.2,3238.5
107.4,3233.2
108.5,3257.7
109.5,3283.0
110.6,3302.7
111.6,3324.0
112.7,3349.7
113.8,3372.0
114.8,3393.7
115.9,3419.5
116.9,3463.2
118.0,3506.2
119.0,3541.5
120.1,3586.0
121.2,3629.5
122.2,3667.7
123.3,3713.0
124.3,3773.7
125.4,3832.7
126.4,3882.5
127.5,3941.2
128.5,4003.2
129.6,4068.0
131.2,4138.0
132.2,4208.7
133.3,4274.2
134.4,4351.2
135.5,4451.0
136.6,4555.0
137.6,4653.2
138.7,4749.5
139.8,4867.7
140.9,5004.5
141.9,5125.7
143.0,5244.2
144.1,5368.7
145.2,5509.7
146.2,5670.5
149.5,6263.0
151.6,6739.7
152.7,6810.0
154.9,6782.7
157.1,7755.2
160.5,8577.2
162.7,9076.5
163.9,9268.2
165.0,9270.7
167.3,9568.0
168.4,9716.2
169.5,9895.5
170.7,10101.2
171.8,10220.2
172.9,10264.2
174.0,10293.0
175.2,10432.0
176.3,10483.7
177.4,10476.7
178.3,10486.5
179.5,10582.7
180.6,10723.2
181.7,10672.0
182.8,10575.5
183.9,10534.5
185.0,10558.7
186.2,10498.2
187.3,10496.7
188.4,10498.5
189.5,10499.7
191.8,10223.2
192.9,10176.5
194.0,10085.5
195.2,9948.5
197.4,9815.7
198.5,9663.7
199.6,9453.5
203.5,8320.7
210.1,6537.2
212.3,6125.2
214.5,5761.5
216.7,5422.2
217.8,5279.2
218.9,5162.5
220.0,5061.2
221.1,4950.2
222.2,4843.2
223.3,4722.7
224.4,4601.2
225.5,4507.7
226.3,4425.5
227.4,4338.0
228.5,4253.2
229.5,4188.5
230.6,4128.5
231.7,4048.7
232.8,3986.0
233.9,3937.5
235.0,3894.2
236.0,3842.0
237.1,3783.5
238.2,3731.2
239.3,3689.2
240.4,3659.7
241.5,3611.7
242.5,3567.7
243.6,3540.2
244.7,3512.2
245.8,3463.0
246.9,3430.5
247.9,3420.5
249.0,3398.0
250.5,3373.2
251.5,3349.2
252.6,3331.2
253.7,3312.7
254.8,3293.2
255.9,3271.2
257.0,3241.5
258.1,3226.5
259.2,3222.5
260.3,3209.2
261.4,3198.2
262.5,3192.7
263.6,3184.2
264.7,3173.2
265.8,3170.5
266.9,3167.5
268.0,3161.0
269.1,3158.7
270.2,3149.0
271.2,3150.2
272.3,3150.7
293.1,522.0
324.2,142.7
342.7,195.7
343.8,194.5
344.8,193.5
345.9,192.7
347.0,191.5
348.1,189.7
349.1,188.7
350.2,187.7
351.3,187.2
352.4,187.2
353.8,187.0
354.9,186.5
356.0,186.0
357.1,186.0
358.3,186.0
359.3,186.5
0.5,184.2
1.6,184.0
2.7,184.2
3.8,183.7
4.9,183.2
6.0,184.5
7.0,184.5
8.1,185.0
9.2,186.2
10.3,186.2
11.4,187.0
12.5,188.5
13.5,189.5
14.6,190.2
15.7,190.7
16.8,191.7
17.7,193.5
18.8,195.0
19.9,196.0
20.4,197.5
22.1,199.5
58.8,149.0
60.9,150.2
88.0,3007.7
89.1,3003.2
90.2,2999.5
91.3,3001.7
92.3,3043.7
93.4,3086.2
94.5,3091.5
95.6,3094.7
96.7,3100.0
97.7,3111.2
98.9,3124.0
99.9,3126.7
101.0,3128.2
102.1,3147.7
103.2,3167.5
104.2,3173.0
105.4,3183.2
106.4,3197.7
107.3,3211.0
108.4,3241.2
109.5,3277.7
110.6,3299.5
111.6,3320.2
112.7,3344.2
113.8,3367.0
114.9,3388.5
116.0,3414.0
117.0,3435.7
118.1,3464.5
119.2,3505.2
120.2,3537.7
121.3,3581.0
122.4,3631.2
123.5,3665.5
124.5,3706.5
125.6,3759.0
126.7,3820.5
127.8,3876.7
128.8,3924.5
129.9,3972.5
131.0,4035.0
132.0,4100.7
133.1,4169.7
134.2,4258.5
135.3,4354.7
136.3,4437.7
137.4,4523.0
138.5,4619.0
139.5,4719.0
140.6,4837.0
141.7,4951.0
142.7,5062.5
143.8,5177.0
144.9,5307.2
146.0,5453.5
149.2,5999.5
155.5,7474.7
157.7,8091.7
158.7,8210.5
161.9,9117.7
163.0,9255.5
164.1,9473.2
167.3,9892.0
168.4,9997.2
169.4,10132.2
170.5,10239.0
171.6,10232.7
172.7,10244.5
173.7,10337.2
174.8,10354.5
175.9,10413.7
177.0,10495.2
178.3,10501.7
179.4,10476.5
180.5,10435.0
181.6,10484.5
182.7,10519.2
183.7,10515.7
184.8,10576.5
186.0,10591.5
187.0,10532.5
188.1,10434.2
189.2,10365.2
190.3,10325.2
191.4,10211.0
192.5,10108.5
193.6,9979.0
194.7,9801.5
195.7,9739.5
196.8,9740.7
197.9,9606.5
200.1,9123.0
202.6,8407.5
207.1,7251.7
209.3,6648.0
211.5,6251.2
212.6,6079.0
214.8,5678.0
216.0,5517.0
217.1,5381.2
218.2,5255.2
219.3,5111.5
220.4,4989.0
221.5,4889.2
222.6,4782.0
223.7,4684.0
224.9,4581.0
226.0,4481.0
226.7,4409.2
227.8,4323.2
228.9,4237.2
230.0,4172.7
231.1,4105.5
232.2,4040.0
233.3,3984.7
234.4,3926.5
235.5,3872.5
236.6,3820.5
237.7,3767.2
238.7,3717.7
239.9,3674.5
240.9,3639.7
242.0,3607.7
243.1,3566.2
244.2,3526.0
245.3,3496.2
246.4,3461.7
247.5,3430.7
248.6,3404.0
249.7,3375.7
250.7,3355.7
251.8,3340.0
252.9,3326.0
254.0,3306.7
255.1,3284.7
256.2,3268.2
257.3,3243.0
258.4,3225.5
259.5,3213.7
260.6,3206.0
261.7,3183.7
262.7,3144.5
263.8,3133.2
264.9,3108.5
266.0,3078.2
267.1,3068.0
268.2,3062.2
269.3,3061.7
270.4,3062.7
271.5,3060.5
272.5,3064.0
301.4,144.7
303.7,143.2
322.0,143.0
323.2,143.7
324.2,143.7
325.3,142.7
342.9,196.7
344.0,195.2
345.0,194.0
346.1,193.0
347.2,191.5
348.3,190.0
349.3,189.2
350.4,188.7
351.5,188.0
352.6,187.2
353.7,187.0
354.3,186.5
355.4,186.0
356.5,185.5
357.5,185.2
358.3,184.2
359.4,184.2
0.6,182.0
1.6,182.0
2.7,182.0
3.8,182.2
4.9,183.2
6.0,183.5
7.1,183.7
8.2,183.2
9.3,183.2
10.3,183.7
11.4,184.7
12.5,185.7
13.6,186.5
14.7,187.7
15.8,189.2
16.6,189.5
17.8,190.2
18.9,191.5
19.6,192.5
21.0,193.7
22.1,195.0
67.8,526.7
96.0,3213.2
97.2,3164.2
98.3,3157.2
99.4,3148.5
100.5,3140.5
101.6,3151.2
102.7,3160.5
103.8,3186.5
104.9,3213.2
106.1,3220.0
106.8,3220.0
107.9,3223.5
109.0,3247.0
110.1,3272.2
111.2,3291.7
112.3,3318.2
113.4,3347.0
114.5,3369.0
115.6,3392.7
116.7,3419.0
117.8,3453.0
118.9,3490.5
120.0,3531.7
121.1,3567.2
122.2,3604.0
123.3,3646.2
124.4,3682.2
125.5,3732.2
126.5,3786.7
127.6,3851.7
128.7,3904.5
129.8,3950.2
130.4,4010.2
131.5,4065.2
132.6,4132.5
133.6,4217.7
134.7,4294.7
135.8,4367.0
136.9,4450.5
137.9,4541.7
139.0,4648.7
140.1,4777.5
141.1,4886.7
142.2,4996.5
143.3,5122.5
144.3,5250.2
145.4,5385.5
146.5,5527.7
147.5,5678.2
149.7,6112.5
150.8,6275.0
152.9,6680.2
158.5,8120.7
160.6,8800.2
162.8,9261.7
163.9,9417.0
165.0,9506.0
166.1,9495.7
168.2,10017.2
169.3,10142.7
170.4,10172.7
171.5,10208.0
172.6,10297.7
173.7,10390.7
174.7,10504.5
175.8,10604.7
176.9,10691.2
178.2,10729.0
179.2,10726.0
180.3,10647.7
181.4,10654.7
182.5,10712.2
183.6,10650.5
184.7,10622.0
185.8,10546.7
186.9,10582.2
188.0,10714.0
189.1,10608.7
190.2,10470.2
191.2,10496.0
192.3,10389.5
193.5,10200.0
195.6,10056.5
196.7,9901.5
197.8,9824.2
198.9,9775.2
202.5,8766.0
210.3,6573.7
212.5,6140.0
213.6,5975.5
215.9,5599.0
217.0,5475.2
218.1,5357.2
219.2,5213.0
220.3,5083.7
221.4,4966.2
222.5,4840.5
223.7,4734.0
224.8,4630.2
225.9,4535.2
226.8,4453.5
228.0,4351.7
229.0,4251.0
230.1,4180.7
231.3,4124.2
232.3,4063.0
234.6,3846.0
235.7,3780.0
236.8,3733.2
237.9,3685.2
239.0,3636.2
240.1,3588.7
241.2,3546.0
242.3,3519.7
243.4,3476.5
244.5,3435.5
245.6,3408.7
246.7,3382.0
247.8,3353.2
248.9,3329.7
250.0,3311.2
250.6,3281.7
251.6,3251.5
252.7,3230.5
253.8,3212.0
254.9,3193.7
256.0,3177.0
257.0,3162.7
258.1,3154.0
259.2,3142.7
260.3,3127.5
261.3,3122.2
262.4,3114.2
263.5,3098.2
264.6,3089.5
265.7,3081.2
266.7,3066.2
267.8,3065.2
268.9,3076.7
269.9,3073.2
271.0,3061.2
272.1,3059.2
273.2,3061.5
290.5,547.0
300.3,147.2
302.2,145.5
343.2,196.0
344.3,194.5
345.4,192.0
346.5,190.7
347.6,189.7
348.7,188.0
349.9,187.7
351.0,188.2
352.1,188.0
353.2,187.0
354.3,186.5
354.6,186.5
355.7,186.2
356.8,186.2
357.8,186.0
358.4,182.7
359.5,182.5
0.5,186.2
1.6,186.2
2.6,186.5
3.7,186.2
4.8,186.0
5.9,186.0
6.9,186.5
8.0,187.2
9.1,187.7
10.2,188.7
11.2,189.2
12.3,190.0
13.4,190.0
14.5,190.2
15.5,191.7
22.5,200.7
113.6,4240.2
114.7,4183.5
115.7,4142.5
116.8,4101.0
117.9,4033.2
119.0,3978.7
120.0,3942.5
121.1,3887.2
122.2,3844.5
123.3,3788.5
124.4,3728.5
125.5,3736.2
126.5,3788.7
127.6,3851.0
128.7,3904.0
129.7,3966.0
131.2,4032.7
132.2,4088.5
133.3,4156.2
134.4,4233.7
135.5,4302.2
136.6,4381.2
137.7,4480.2
138.8,4574.5
139.8,4667.2
142.0,4918.2
143.1,5031.5
144.2,5150.7
145.2,5273.0
146.3,5409.0
148.5,5734.2
150.7,6128.5
152.8,6518.2
159.0,8273.0
162.2,9220.0
163.3,9384.0
164.4,9550.0
165.5,9705.7
166.5,9755.2
168.7,10293.2
169.8,10375.2
170.9,10375.2
171.9,10436.5
173.0,10428.7
174.1,10508.5
175.2,10620.0
176.2,10614.7
177.3,10620.0
178.4,10761.7
179.0,10815.2
180.1,10849.0
181.2,10857.7
182.2,10716.0
183.3,10737.0
184.3,10862.7
185.4,11016.5
187.5,10657.2
188.6,10613.2
189.6,10594.5
190.7,10577.7
191.8,10442.7
192.8,10230.0
193.9,10204.5
194.9,10216.5
196.0,10104.5
197.1,10074.5
199.2,9463.7
201.3,8830.2
209.5,6609.7
210.6,6422.2
213.9,5840.7
216.0,5528.5
218.3,5101.7
219.3,4963.0
220.5,4834.0
221.5,4719.5
222.6,4593.2
223.7,4499.7
224.8,4433.5
226.4,4345.2
227.5,4242.5
228.6,4166.0
229.7,4102.7
230.8,4027.2
231.9,4050.7
234.1,3863.0
235.2,3787.5
236.4,3740.5
237.5,3707.2
238.6,3655.7
239.7,3614.2
240.8,3575.2
241.9,3530.5
243.0,3495.2
244.1,3461.7
245.2,3421.7
246.3,3394.0
247.5,3365.0
248.6,3338.7
249.7,3317.7
250.8,3301.5
251.4,3278.0
252.5,3246.0
253.6,3224.7
254.7,3206.7
255.7,3185.5
256.8,3169.5
257.9,3156.2
259.0,3148.2
260.1,3131.5
261.2,3115.7
262.3,3123.0
263.3,3129.5
264.4,3108.0
265.5,3080.5
266.6,3068.2
267.7,3066.0
268.8,3074.2
269.9,3070.5
271.0,3060.5
272.0,3059.0
273.1,3060.7
274.2,3030.5
343.5,198.2
344.7,196.7
345.7,196.0
346.8,194.5
347.9,193.0
349.0,191.5
350.1,190.5
351.2,190.2
352.1,189.7
353.4,188.5
354.5,187.5
354.5,187.7
355.5,187.2
356.5,187.2
357.6,187.0
358.3,186.5
359.4,186.2
0.0,183.0
1.1,183.7
2.2,184.2
3.3,184.7
4.3,184.5
5.4,184.2
6.5,184.5
7.6,185.2
8.6,186.0
9.7,186.5
10.8,187.5
11.9,188.5
12.9,189.2
14.0,190.2
15.1,191.2
16.2,192.0
17.2,193.5
18.4,195.0
19.1,196.0
60.5,386.5
62.0,378.5
120.7,12792.0
121.8,12528.2
122.9,12308.0
124.0,12328.5
125.0,12475.2
126.1,12592.2
127.2,12761.0
128.2,12967.5
131.6,5211.5
132.7,5231.0
133.8,5265.5
134.8,5307.0
137.0,5093.5
138.1,5108.0
139.1,5125.0
140.2,5086.0
141.3,5088.0
142.3,5080.2
143.4,5113.2
144.5,5243.5
145.5,5375.7
146.6,5522.0
148.7,5877.0
149.8,6057.2
150.9,6243.2
153.0,6679.2
161.0,8940.0
163.2,9571.7
164.3,9853.7
165.4,10027.5
166.5,10141.2
167.5,10275.7
168.6,10358.7
169.7,10410.5
170.8,10598.0
171.9,10818.2
173.0,10952.2
175.2,10626.2
178.4,10985.5
179.5,10901.7
184.9,10937.5
188.2,10875.5
189.3,10857.5
190.3,11033.2
192.5,10683.0
193.6,10727.7
194.7,10656.2
195.8,10517.7
196.9,10399.5
198.0,10212.0
199.1,9954.2
201.3,9371.5
207.3,6780.0
209.5,6469.0
211.6,6062.0
214.9,5533.5
216.0,5391.7
217.0,5256.5
218.1,5138.7
219.2,5017.7
221.3,4739.2
222.4,4639.7
223.5,4541.0
224.6,4447.2
225.6,4368.7
226.8,4276.7
227.9,4194.0
229.0,4118.0
230.0,4051.2
231.1,4010.7
232.2,3948.5
233.3,3878.5
234.4,3818.5
235.4,3765.7
236.5,3722.2
237.6,3668.0
238.7,3620.5
239.8,3579.0
240.8,3535.7
241.9,3508.7
243.0,3474.5
244.1,3440.7
245.1,3417.5
246.2,3389.0
247.3,3353.0
248.3,3321.7
249.4,3305.2
251.0,3276.0
252.2,3244.0
253.2,3221.0
254.4,3199.7
255.4,3180.7
256.5,3164.0
257.6,3149.5
258.7,3140.2
259.8,3126.5
260.9,3116.5
262.0,3111.0
263.1,3096.5
264.2,3086.7
265.3,3079.2
266.4,3072.5
267.5,3061.0
268.6,3059.5
269.7,3059.2
270.8,3052.2
271.9,3058.7
273.0,3061.7
274.1,3064.0
303.1,144.5
310.2,157.2
322.9,143.2
324.0,142.7
342.7,197.7
343.8,196.7
344.8,194.7
345.9,192.5
347.0,192.0
348.1,191.7
349.2,190.7
350.5,189.7
351.4,189.2
352.5,188.5
353.8,187.2
354.9,186.2
356.0,185.5
357.1,185.0
357.9,182.2
359.0,182.7
0.5,185.2
1.6,185.0
2.6,185.0
3.7,184.7
4.8,185.0
5.7,186.2
6.9,186.2
8.0,186.2
9.1,187.0
10.2,187.5
11.2,188.5
12.3,190.0
13.4,191.0
14.5,192.0
15.5,192.7
16.6,193.7
17.9,195.0
21.1,198.5
67.5,508.7
123.9,12955.2
124.9,12692.7
126.0,12591.0
127.1,12697.2
128.1,12826.0
129.2,13023.5
130.2,13344.0
134.5,13642.5
135.6,13612.5
136.6,13459.0
137.7,13555.5
138.8,13596.0
139.8,13473.5
142.1,6583.0
143.1,6580.2
144.2,6559.0
145.3,6511.5
146.3,6474.7
147.4,6404.0
148.5,6338.0
149.5,6273.7
150.6,6297.0
151.7,6451.2
159.8,8818.7
160.9,9080.0
161.9,9329.2
164.1,9943.5
165.2,10038.2
166.3,10210.5
167.4,10305.7
168.5,10349.5
169.6,10426.0
170.7,10585.5
171.7,10824.5
172.8,10934.0
173.9,10968.2
175.0,10997.2
176.1,11080.0
178.1,10819.7
179.2,10964.5
184.6,10900.5
190.0,10748.7
191.1,10729.5
192.2,10645.0
193.3,10552.5
194.4,10477.0
195.5,10392.7
196.5,10294.2
197.6,10137.5
199.8,9606.2
200.9,9361.7
207.2,6794.5
208.3,6643.0
209.4,6471.7
213.7,5711.7
215.9,5392.0
217.0,5249.5
218.0,5135.7
219.1,5017.7
221.3,4742.5
222.3,4641.7
223.4,4566.5
224.5,4475.2
225.6,4368.7
227.2,4282.5
228.2,4204.2
229.4,4132.0
230.4,4062.5
231.5,4002.0
232.7,3937.7
233.8,3869.0
234.9,3804.5
236.0,3751.2
237.1,3698.0
238.2,3648.7
239.2,3622.0
240.4,3577.7
241.5,3535.5
242.6,3509.7
243.7,3469.0
244.8,3431.7
245.8,3401.7
247.0,3364.5
248.0,3329.5
249.2,3304.5
250.2,3288.5
251.0,3272.2
252.1,3246.2
253.2,3222.0
254.3,3203.0
255.4,3206.0
258.6,3138.7
259.7,3124.2
260.8,3115.2
261.9,3109.2
263.0,3094.7
264.0,3085.7
265.1,3075.0
266.2,3070.5
267.3,3066.5
268.4,3059.5
269.5,3060.7
270.6,3060.7
271.6,3060.0
272.7,3060.2
273.8,3062.5
311.2,157.2
323.0,143.7
324.0,143.0
342.5,198.7
343.6,195.2
344.7,193.7
345.8,192.7
346.9,191.7
348.0,190.5
349.1,189.2
350.2,188.2
351.2,187.0
352.2,186.2
353.4,186.5
353.9,186.2
354.9,185.7
356.2,185.5
357.0,185.0
358.3,185.2
359.4,185.2
0.9,184.0
2.0,183.7
3.2,183.7
4.3,183.7
5.4,183.7
6.5,184.2
7.6,184.7
8.7,185.7
9.8,186.5
10.7,186.5
12.1,187.2
12.9,188.7
14.3,189.7
15.4,190.5
17.5,192.7
18.9,195.0
20.0,196.2
66.2,508.2
90.7,10455.5
91.8,10409.0
125.4,13194.2
126.5,12866.5
127.6,12745.2
128.7,12836.0
133.5,14485.0
134.6,14546.2
137.8,13709.2
138.9,13584.7
140.0,13598.2
141.1,13532.2
142.1,13422.0
143.2,13301.2
144.2,13202.5
146.5,6965.7
147.6,6893.0
148.6,6848.5
149.7,6740.2
150.8,6652.5
151.9,6599.0
155.2,7277.0
160.6,9048.0
163.8,10113.2
164.9,10268.0
166.0,10384.5
167.0,10420.2
168.1,10549.5
169.2,10723.2
170.3,10769.5
171.3,10912.5
172.4,11033.2
173.5,11066.5
174.6,11137.0
176.7,11054.2
177.8,10931.7
179.2,10952.2
180.2,10982.5
181.3,11050.5
182.4,11107.2
183.5,10930.7
184.6,10845.2
185.7,10981.2
186.8,11059.2
187.9,10943.5
189.0,10833.5
190.0,10776.5
191.1,10696.2
192.2,10761.2
193.3,10792.5
194.4,10716.0
195.5,10601.7
196.6,10450.2
197.7,10276.2
198.8,10045.7
201.0,9482.2
206.3,6852.5
207.4,6779.2
210.6,6123.0
211.7,6053.7
215.0,5531.2
217.2,5212.2
218.3,5091.2
219.4,4966.2
220.5,4843.7
221.5,4737.0
222.6,4624.2
223.7,4550.7
224.8,4472.5
225.9,4355.0
226.6,4257.0
227.7,4175.0
228.7,4109.5
229.8,4053.2
230.9,3986.5
232.0,3919.2
233.0,3860.2
234.1,3801.2
235.2,3758.5
236.2,3717.0
237.3,3669.5
238.4,3637.7
241.5,4204.0
242.6,4177.2
243.6,4143.5
244.7,4106.5
245.8,4073.2
246.8,4043.7
247.9,4011.7
249.0,3977.0
250.0,3943.2
251.2,3911.5
252.2,3903.5
253.3,3892.5
254.4,3851.0
257.7,3133.5
258.7,3134.0
259.8,3119.5
260.9,3093.0
262.0,3073.7
263.0,3079.0
264.1,3083.2
265.2,3072.0
266.2,3067.2
267.3,3062.5
268.3,3056.2
269.5,3058.2
270.5,3059.7
271.6,3060.2
272.6,3063.5
299.8,146.7
300.1,144.7
301.2,143.7
321.8,143.2
322.9,143.0
